,route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price
0,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8678,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,04h 20m,05:20,3.7,320
1,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64023,RAJDHANI (A.C. Semi Sleeper),03:15,03h 45m,07:00,3.8,389
2,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8676,RAJDHANI (A.C. Semi Sleeper),04:00,05h 30m,09:30,4.1,389
3,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8626,RAJDHANI (A.C. Semi Sleeper),04:20,04h 00m,08:20,3.9,389
4,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1318,Lahari A/C sleeper,04:40,05h 00m,09:40,4.6,389
5,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,04h 45m,09:45,4.6,320
6,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1951,Lahari A/C sleeper,05:35,05h 25m,11:00,4.3,389
7,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 4173,RAJADHANI AC (CONVERTED METRO LUXURY),06:00,05h 40m,11:40,3.8,389
8,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8859,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,04h 25m,10:40,4.9,320
9,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,05h 40m,11:55,4.5,320
10,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,05h 35m,12:05,3.7,320
11,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8806,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:35,06h 10m,12:45,4.2,320
12,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64643,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,04h 40m,11:40,4.3,320
13,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 6923,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,04h 20m,11:20,3.7,320
14,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8817,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:10,06h 10m,13:20,4.8,320
15,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:15,06h 15m,13:30,4.9,320
16,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,04h 20m,12:20,4.7,320
17,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64594,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:25,06h 00m,14:25,4.5,320
18,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8922,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,04h 30m,13:00,2.7,320
19,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,04h 45m,13:15,3.7,320
20,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64557,Deluxe (Non AC Seater 2+2),08:45,05h 05m,13:50,4.9,281
21,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8654,RAJADHANI AC (CONVERTED METRO LUXURY),08:50,04h 00m,12:50,3.4,389
22,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8818,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,06h 30m,15:30,3.7,320
23,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 7647,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,05h 50m,15:20,4.3,320
24,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8620,RAJDHANI (A.C. Semi Sleeper),09:30,05h 50m,15:20,2.8,389
25,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,04h 20m,13:50,2.9,320
26,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8695,RAJADHANI AC (CONVERTED METRO LUXURY),09:50,04h 00m,13:50,3.2,389
27,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64529,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:55,06h 00m,15:55,4.2,320
28,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1322,Lahari A/C sleeper,10:25,05h 55m,16:20,3.6,389
29,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64009,RAJDHANI (A.C. Semi Sleeper),10:30,05h 30m,16:00,3.2,389
30,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,06h 25m,18:10,3.2,320
31,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8634,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50,04h 20m,16:10,4.7,320
32,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:55,06h 00m,17:55,3.5,320
33,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,04h 55m,18:45,4.0,320
34,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,04h 15m,18:15,4.3,320
35,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,04h 30m,18:50,3.6,320
36,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8660,RAJDHANI (A.C. Semi Sleeper),14:40,04h 00m,18:40,3.4,389
37,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8632,RAJDHANI (A.C. Semi Sleeper),14:55,05h 45m,20:40,3.1,389
38,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04h 40m,19:40,4.2,320
39,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,05h 30m,20:30,3.1,389
40,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1320,Lahari A/C sleeper,15:55,05h 15m,21:10,2.8,389
41,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,04h 30m,21:00,2.0,320
42,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,04h 20m,22:00,3.7,320
43,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,04h 30m,22:20,3.7,320
44,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:00,04h 00m,22:00,3.4,389
45,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,04h 20m,23:00,3.6,320
46,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,04h 00m,23:00,3.0,389
47,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06h 15m,01:45,3.2,320
48,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,04h 05m,23:45,3.7,320
49,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,06h 05m,02:05,3.7,389
50,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,05h 45m,02:20,3.8,389
51,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,06h 20m,03:10,2.3,320
52,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,05h 45m,02:45,3.3,320
53,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05h 40m,02:40,3.1,320
54,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,04h 00m,01:00,3.4,389
55,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,05h 45m,03:00,4.0,389
56,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,05h 35m,02:55,4.5,320
57,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,04h 20m,02:00,3.7,320
58,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),22:00,05h 45m,03:45,4.1,389
59,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,06h 10m,04:10,4.4,320
60,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05h 55m,04:10,3.4,320
61,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04h 15m,02:30,3.7,320
62,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,05h 45m,04:35,4.3,389
63,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,05h 55m,04:50,3.7,320
64,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,04h 00m,03:10,3.2,389
65,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04h 15m,03:30,2.4,320
66,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,06h 00m,05:50,4.1,320
67,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04h 15m,04:10,4.6,320
68,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3795,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05h 35m,01:50,3.9,344
69,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3805,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06h 30m,03:45,3.3,344
70,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3812,Super Luxury (Non AC Seater 2+2 Push Back),21:55,05h 20m,03:15,3.3,344
71,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3791,Super Luxury (Non AC Seater 2+2 Push Back),22:15,06h 00m,04:15,3.7,344
72,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3705,Super Luxury (Non AC Seater 2+2 Push Back),22:40,05h 20m,04:00,3.3,344
73,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,APSRTC - 3797,Super Luxury (Non AC Seater 2+2 Push Back),22:45,06h 15m,05:00,2.0,344
74,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),03:20,04h 10m,07:30,3.8,790
75,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,06h 00m,00:30,3.5,555
76,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,04h 00m,23:30,3.8,800
77,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,05h 00m,01:00,4.3,599
78,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,06h 15m,03:15,3.8,665
79,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,06h 20m,03:30,3.3,400
80,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,05h 45m,03:00,4.7,400
81,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,06h 10m,03:30,4.4,450
82,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,06h 30m,03:50,4.3,500
83,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,06h 10m,03:30,4.3,950
84,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,05h 25m,03:00,3.6,670
85,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,05h 50m,03:30,3.5,720
86,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,05h 50m,03:30,3.5,720
87,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,06h 05m,03:50,3.3,600
88,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,A/C Sleeper (2+1),21:45,06h 15m,04:00,3.8,600
89,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Rajdhani Travels,A/C Sleeper (2+1),21:50,05h 10m,03:00,4.3,950
90,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,04h 30m,02:30,3.7,880
91,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,05h 50m,03:50,3.3,500
92,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,A/C Sleeper (2+1),22:00,05h 10m,03:10,4.8,880
93,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,BSR Tours And Travels,NON A/C Seater (2+2),22:00,04h 30m,02:30,3.6,450
94,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,3.3,542
95,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,06h 05m,04:15,3.3,400
96,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05h 15m,03:30,3.8,630
97,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05h 15m,03:30,4.8,500
98,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 20m,03:50,3.9,699
99,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:30,04h 30m,03:00,3.8,750
100,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 00m,03:30,3.9,450
101,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,05h 00m,03:30,3.2,500
102,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,05h 20m,03:50,3.9,699
103,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,05h 30m,04:00,3.9,650
104,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05h 10m,03:45,4.3,500
105,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,03h 55m,02:30,3.5,444
106,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Seater / Sleeper (2+1),22:40,04h 55m,03:35,4.1,600
107,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:50,04h 20m,03:10,3.8,750
108,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,04h 00m,03:00,4.6,899
109,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:00,04h 15m,03:15,3.2,570
110,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,RRR Travels,A/C Seater / Sleeper (2+1),23:10,04h 50m,04:00,4.1,600
111,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,A/C Sleeper (2+1),05:15,04h 15m,09:30,2.3,500
112,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,06h 30m,22:30,1.4,700
113,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,04h 15m,21:15,1.4,890
114,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,05h 15m,00:30,2.8,618
115,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Sleeper (2+1),19:30,06h 10m,01:40,2.7,854
116,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sai Krishna Bus Service,NON AC Seater / Sleeper 2+1,21:15,03h 45m,01:00,2.0,700
117,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,06h 10m,03:40,2.7,569
118,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:00,05h 30m,03:30,2.7,899
119,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05h 25m,03:45,2.4,470
120,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05h 25m,03:45,2.4,450
121,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,04h 30m,03:00,2.3,799
122,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30,04h 30m,03:00,0.0,799
123,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04h 30m,04:00,2.9,500
124,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),19:00,04h 30m,23:30,3.1,1400
125,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,DMR Travels,A/C Sleeper (2+1),20:40,05h 20m,02:00,3.6,1100
126,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,04h 30m,02:30,3.4,1200
127,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Sri Krishna Travels,A/C Sleeper (2+1),22:00,05h 00m,03:00,3.4,1990
128,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Morning Star Travels,A/C Sleeper (2+1),22:25,05h 10m,03:35,3.8,1090
129,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Mozo travels,A/C Sleeper (2+1),22:40,04h 55m,03:35,4.1,2699
130,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),17:20,04h 00m,21:20,2.3,999
131,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Orange Tours And Travels,A/C Sleeper (2+1),22:00,05h 30m,03:30,2.3,1000
132,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,05h 30m,03:30,2.7,1222
133,Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,04h 40m,03:00,2.4,3000
134,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,06h 05m,06:20,4.2,451
135,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 64187,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,06h 30m,10:30,3.8,451
136,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1321,Lahari A/C sleeper,04:00,05h 20m,09:20,3.1,548
137,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 34335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:30,06h 20m,10:50,4.4,451
138,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8868,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:50,06h 15m,11:05,3.6,451
139,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8709,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,06h 30m,12:00,4.4,451
140,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1954,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),05:35,05h 25m,11:00,4.3,548
141,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 6905,Deluxe (Non AC Seater 2+2),05:45,06h 05m,11:50,3.8,396
142,Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8795,RAJDHANI (A.C. Semi Sleeper),06:30,06h 30m,13:00,3.8,548
